date,meter_id,total_consumption,avg_consumption,max_consumption,min_consumption,reading_count,avg_temperature,weekend_flag,season
2023-08-17,MTR-002,127.0085,5.292,9.6098,1.3355,24,25.85,0,Summer
2023-08-17,MTR-003,182.0622,7.5859,14.5494,0.8111,24,25.85,0,Summer
2023-08-17,MTR-004,48.7321,2.0305,3.5997,0.4874,24,25.85,0,Summer
2023-08-17,MTR-005,122.9556,5.1232,9.0349,1.4884,24,25.85,0,Summer
2023-08-17,MTR-006,187.0707,7.7946,15.8193,2.1597,24,25.85,0,Summer
2023-08-17,MTR-007,45.662,1.9026,5.6478,0.4849,24,25.85,0,Summer
2023-08-17,MTR-008,128.9752,5.374,9.9409,1.3648,24,25.85,0,Summer
2023-08-17,MTR-009,232.1873,9.6745,17.8809,2.4767,24,25.85,0,Summer
2023-08-17,MTR-010,43.8663,1.8278,3.7151,0.4588,24,25.85,0,Summer
2023-08-17,MTR-011,112.5656,4.6902,8.5257,1.2122,24,25.85,0,Summer
2023-08-17,MTR-012,182.9161,7.6215,12.6614,1.9039,24,25.85,0,Summer
2023-08-18,MTR-001,43.284,1.8035,3.586,0.4873,24,26.22,0,Summer
2023-08-18,MTR-002,126.6571,5.2774,10.4507,1.3919,24,26.22,0,Summer
2023-08-18,MTR-003,192.6078,8.0253,15.1143,1.8808,24,26.22,0,Summer
2023-08-18,MTR-004,50.6416,2.1101,4.0017,0.5362,24,26.22,0,Summer
2023-08-18,MTR-005,124.3964,5.1832,10.4705,1.3317,24,26.22,0,Summer
2023-08-18,MTR-006,192.1808,8.0075,14.9192,2.124,24,26.22,0,Summer
2023-08-18,MTR-007,43.0673,1.7945,3.754,0.4447,24,26.22,0,Summer
2023-08-18,MTR-008,125.3879,5.2245,10.6233,1.4612,24,26.22,0,Summer
2023-08-18,MTR-009,235.2461,9.8019,19.2362,2.5824,24,26.22,0,Summer
2023-08-18,MTR-010,45.989,1.9162,4.3963,0.444,24,26.22,0,Summer
2023-08-18,MTR-011,115.6228,4.8176,9.2492,1.346,24,26.22,0,Summer
2023-08-18,MTR-012,185.1576,7.7149,14.841,2.1147,24,26.22,0,Summer
2023-08-19,MTR-001,45.4981,1.8958,3.7879,0.21,24,26.72,1,Summer
2023-08-19,MTR-002,92.2879,3.8453,7.39,1.016,24,26.72,1,Summer
2023-08-19,MTR-003,137.6184,5.7341,10.9424,1.6981,24,26.72,1,Summer
2023-08-19,MTR-004,54.8462,2.2853,4.4341,0.6071,24,26.72,1,Summer
2023-08-19,MTR-005,90.3306,3.7638,7.6611,0.9288,24,26.72,1,Summer
2023-08-19,MTR-006,135.5546,5.6481,11.125,0.3743,24,26.72,1,Summer
2023-08-19,MTR-007,45.6145,1.9006,3.3095,0.5095,24,26.72,1,Summer
2023-08-19,MTR-008,95.2999,3.9708,7.1442,0.9646,24,26.72,1,Summer
2023-08-19,MTR-009,171.9093,7.1629,13.55,2.0132,24,26.72,1,Summer
2023-08-19,MTR-010,46.7492,1.9479,3.5902,0.5495,24,26.72,1,Summer
2023-08-19,MTR-011,85.0908,3.5455,7.2689,0.9559,24,26.72,1,Summer
2023-08-19,MTR-012,151.3759,6.3073,22.009,1.4301,24,26.72,1,Summer
2023-08-20,MTR-001,46.1432,1.9226,3.8298,0.4744,24,26.21,1,Summer
2023-08-20,MTR-002,91.3892,3.8079,7.7205,0.9659,24,26.21,1,Summer
2023-08-20,MTR-003,137.6428,5.7351,11.2047,1.5396,24,26.21,1,Summer
2023-08-20,MTR-004,54.9794,2.2908,4.3598,0.5473,24,26.21,1,Summer
2023-08-20,MTR-005,89.8635,3.7443,7.3701,1.052,24,26.21,1,Summer
2023-08-20,MTR-006,137.7219,5.7384,10.6215,1.6449,24,26.21,1,Summer
2023-08-20,MTR-007,45.4243,1.8927,4.2028,0.466,24,26.21,1,Summer
2023-08-20,MTR-008,91.5547,3.8148,7.2976,1.0211,24,26.21,1,Summer
2023-08-20,MTR-009,192.3738,8.0156,36.5132,1.8425,24,26.21,1,Summer
2023-08-20,MTR-010,46.5968,1.9415,4.1819,0.5428,24,26.21,1,Summer
2023-08-20,MTR-011,82.7565,3.4482,6.6097,1.013,24,26.21,1,Summer
2023-08-20,MTR-012,132.2845,5.5119,10.084,1.491,24,26.21,1,Summer
2023-08-21,MTR-001,44.3794,1.8491,3.6589,0.4379,24,26.28,0,Summer
2023-08-21,MTR-002,129.0256,5.3761,10.6885,1.4822,24,26.28,0,Summer
2023-08-21,MTR-003,189.3996,7.8917,16.4463,1.9547,24,26.28,0,Summer
2023-08-21,MTR-004,49.6533,2.0689,4.0721,0.5257,24,26.28,0,Summer
2023-08-21,MTR-005,120.7356,5.0307,9.3104,1.2781,24,26.28,0,Summer
2023-08-21,MTR-006,209.4568,8.7274,38.5658,1.9912,24,26.28,0,Summer
2023-08-21,MTR-007,42.8943,1.7873,3.5245,0.4516,24,26.28,0,Summer
2023-08-21,MTR-008,130.3995,5.4333,10.61,1.3814,24,26.28,0,Summer
2023-08-21,MTR-009,232.1376,9.6724,16.8368,2.6587,24,26.28,0,Summer
2023-08-21,MTR-010,41.3456,1.7227,3.4752,0.2168,24,26.28,0,Summer
2023-08-21,MTR-011,138.9067,5.7878,30.2292,1.1394,24,26.28,0,Summer
2023-08-21,MTR-012,193.0028,8.0418,15.1101,1.9745,24,26.28,0,Summer
2023-08-22,MTR-001,40.3255,1.6802,3.2042,0.3042,24,25.92,0,Summer
2023-08-22,MTR-002,119.9009,4.9959,10.5623,1.0737,24,25.92,0,Summer
2023-08-22,MTR-003,184.1542,7.6731,16.1094,2.0616,24,25.92,0,Summer
2023-08-22,MTR-004,49.3054,2.0544,4.0585,0.5132,24,25.92,0,Summer
2023-08-22,MTR-005,122.0914,5.0871,10.0992,1.4907,24,25.92,0,Summer
2023-08-22,MTR-006,186.9225,7.7884,15.3745,1.8315,24,25.92,0,Summer
2023-08-22,MTR-007,42.5813,1.7742,3.3108,0.4965,24,25.92,0,Summer
2023-08-22,MTR-008,147.9038,6.1627,28.3945,1.4109,24,25.92,0,Summer
2023-08-22,MTR-009,227.8115,9.4921,18.9463,2.5492,24,25.92,0,Summer
2023-08-22,MTR-010,42.5837,1.7743,3.1536,0.4877,24,25.92,0,Summer
2023-08-22,MTR-011,117.0247,4.876,9.1814,1.3,24,25.92,0,Summer
2023-08-22,MTR-012,178.1137,7.4214,12.8918,1.9999,24,25.92,0,Summer
2023-08-23,MTR-001,41.2844,1.7202,3.2468,0.4698,24,25.28,0,Summer
2023-08-23,MTR-002,124.4068,5.1836,10.0392,1.344,24,25.28,0,Summer
2023-08-23,MTR-003,186.5557,7.7732,14.0579,1.9441,24,25.28,0,Summer
2023-08-23,MTR-004,49.7429,2.0726,3.8403,0.5002,24,25.28,0,Summer
2023-08-23,MTR-005,121.5574,5.0649,9.0651,1.4104,24,25.28,0,Summer
2023-08-23,MTR-006,203.9892,8.4996,27.6001,1.9983,24,25.28,0,Summer
2023-08-23,MTR-007,56.8713,2.3696,10.8571,0.4602,24,25.28,0,Summer
2023-08-23,MTR-008,128.9003,5.3708,9.8427,1.3155,24,25.28,0,Summer
2023-08-23,MTR-009,229.8019,9.5751,18.8499,2.6985,24,25.28,0,Summer
2023-08-23,MTR-010,43.2606,1.8025,3.706,0.4564,24,25.28,0,Summer
2023-08-23,MTR-011,109.8288,4.5762,8.0468,1.2165,24,25.28,0,Summer
2023-08-23,MTR-012,179.4773,7.4782,12.7666,2.2021,24,25.28,0,Summer
2023-08-24,MTR-001,42.755,1.7815,3.4922,0.479,24,25.72,0,Summer
2023-08-24,MTR-002,128.3515,5.348,9.8,1.3827,24,25.72,0,Summer
2023-08-24,MTR-003,186.4539,7.7689,13.438,1.9022,24,25.72,0,Summer
2023-08-24,MTR-004,49.2148,2.0506,3.8813,0.5721,24,25.72,0,Summer
2023-08-24,MTR-005,115.7302,4.8221,8.5824,1.3587,24,25.72,0,Summer
2023-08-24,MTR-006,217.9909,9.083,42.5589,1.1615,24,25.72,0,Summer
2023-08-24,MTR-007,40.9317,1.7055,2.9289,0.4258,24,25.72,0,Summer
2023-08-24,MTR-008,125.9022,5.2459,9.0814,1.4113,24,25.72,0,Summer
2023-08-24,MTR-009,233.4291,9.7262,18.3581,2.6423,24,25.72,0,Summer
2023-08-24,MTR-010,40.7047,1.696,3.2405,0.2803,24,25.72,0,Summer
2023-08-24,MTR-011,106.7941,4.4498,9.3005,1.2499,24,25.72,0,Summer
2023-08-24,MTR-012,180.2064,7.5086,14.1508,2.0101,24,25.72,0,Summer
2023-08-25,MTR-001,42.1025,1.7543,3.0873,0.4957,24,25.62,0,Summer
2023-08-25,MTR-002,125.8866,5.2453,9.8504,1.278,24,25.62,0,Summer
2023-08-25,MTR-003,189.3519,7.8897,14.6203,1.9815,24,25.61,0,Summer
2023-08-25,MTR-004,46.71,1.9463,3.7003,0.5588,24,25.61,0,Summer
2023-08-25,MTR-005,121.4693,5.0612,9.4863,1.2816,24,25.62,0,Summer
2023-08-25,MTR-006,187.2513,7.8021,14.0878,2.1724,24,25.62,0,Summer
2023-08-25,MTR-007,41.6341,1.7348,3.0328,0.4525,24,25.61,0,Summer
2023-08-25,MTR-008,125.5524,5.2314,10.711,1.3267,24,25.62,0,Summer
2023-08-25,MTR-009,227.6919,9.4872,16.977,2.6685,24,25.61,0,Summer
2023-08-25,MTR-010,43.3155,1.8048,3.2364,0.4483,24,25.62,0,Summer
2023-08-25,MTR-011,111.4444,4.6435,8.8404,1.2845,24,25.62,0,Summer
2023-08-25,MTR-012,186.4334,7.7681,14.0377,2.0906,24,25.62,0,Summer
2023-08-26,MTR-001,45.7621,1.9068,3.7319,0.5106,24,25.51,1,Summer
2023-08-26,MTR-002,86.5086,3.6045,7.6123,0.7205,24,25.51,1,Summer
2023-08-26,MTR-003,131.5335,5.4806,11.6793,0.383,24,25.51,1,Summer
2023-08-26,MTR-004,53.6863,2.2369,5.1329,0.5778,24,25.51,1,Summer
2023-08-26,MTR-005,103.5167,4.3132,21.2056,1.0431,24,25.51,1,Summer
2023-08-26,MTR-006,135.0285,5.6262,12.1894,1.4843,24,25.51,1,Summer
2023-08-26,MTR-007,42.3115,1.763,3.8973,0.4893,24,25.51,1,Summer
2023-08-26,MTR-008,91.1524,3.798,7.7206,1.0205,24,25.51,1,Summer
2023-08-26,MTR-009,167.7562,6.9898,14.3989,1.9558,24,25.51,1,Summer
2023-08-26,MTR-010,45.8207,1.9092,4.2962,0.1367,24,25.51,1,Summer
2023-08-26,MTR-011,93.9536,3.9147,16.8296,0.869,24,25.51,1,Summer
2023-08-26,MTR-012,134.4127,5.6005,11.6115,1.3454,24,25.51,1,Summer
2023-08-27,MTR-001,45.6101,1.9004,3.4054,0.491,24,25.23,1,Summer
2023-08-27,MTR-002,87.1449,3.631,6.9499,1.0091,24,25.23,1,Summer
2023-08-27,MTR-003,128.0798,5.3367,8.977,1.3771,24,25.23,1,Summer
2023-08-27,MTR-004,51.9276,2.1637,3.8488,0.6215,24,25.23,1,Summer
2023-08-27,MTR-005,86.3198,3.5967,6.6233,0.9627,24,25.23,1,Summer
2023-08-27,MTR-006,132.3058,5.5127,9.8067,1.4034,24,25.23,1,Summer
2023-08-27,MTR-007,45.7432,1.906,3.5594,0.5175,24,25.23,1,Summer
2023-08-27,MTR-008,89.5731,3.7322,6.6821,0.9606,24,25.23,1,Summer
2023-08-27,MTR-009,164.5509,6.8563,13.2854,1.7822,24,25.23,1,Summer
2023-08-27,MTR-010,44.2459,1.8436,3.6844,0.4736,24,25.23,1,Summer
2023-08-27,MTR-011,79.9003,3.3292,5.7688,0.9133,24,25.23,1,Summer
2023-08-27,MTR-012,127.4706,5.3113,9.5421,1.3929,24,25.23,1,Summer
2023-08-28,MTR-001,47.2696,1.9696,7.2408,0.4976,24,25.45,0,Summer
2023-08-28,MTR-002,124.8823,5.2034,9.4026,1.4443,24,25.45,0,Summer
2023-08-28,MTR-003,185.3926,7.7247,15.4463,2.1811,24,25.45,0,Summer
2023-08-28,MTR-004,51.2234,2.1343,3.9328,0.5354,24,25.45,0,Summer
2023-08-28,MTR-005,123.8238,5.1593,10.0048,1.3208,24,25.45,0,Summer
2023-08-28,MTR-006,182.4788,7.6033,13.6286,2.1888,24,25.45,0,Summer
2023-08-28,MTR-007,42.0131,1.7505,3.0811,0.4737,24,25.45,0,Summer
2023-08-28,MTR-008,126.9414,5.2892,9.8225,1.3633,24,25.45,0,Summer
2023-08-28,MTR-009,267.5751,11.149,45.5096,2.5169,24,25.45,0,Summer
2023-08-28,MTR-010,40.066,1.6694,3.0202,0.4709,24,25.45,0,Summer
2023-08-28,MTR-011,114.3925,4.7664,8.359,1.3256,24,25.45,0,Summer
2023-08-28,MTR-012,198.987,8.2911,25.2292,2.1118,24,25.45,0,Summer
2023-08-29,MTR-001,42.3999,1.7667,3.4464,0.4407,24,24.91,0,Summer
2023-08-29,MTR-002,124.026,5.1678,10.4916,1.3201,24,24.91,0,Summer
2023-08-29,MTR-003,185.9046,7.746,15.0123,2.034,24,24.91,0,Summer
2023-08-29,MTR-004,48.4587,2.0191,3.9816,0.6172,24,24.91,0,Summer
2023-08-29,MTR-005,120.048,5.002,10.1592,0.632,24,24.91,0,Summer
2023-08-29,MTR-006,180.5395,7.5225,15.4502,2.1887,24,24.91,0,Summer
2023-08-29,MTR-007,40.9249,1.7052,3.0866,0.4494,24,24.91,0,Summer
2023-08-29,MTR-008,119.0726,4.9614,9.4924,1.3817,24,24.91,0,Summer
2023-08-29,MTR-009,233.2272,9.7178,20.4507,2.7596,24,24.91,0,Summer
2023-08-29,MTR-010,40.8878,1.7037,3.3219,0.3662,24,24.91,0,Summer
2023-08-29,MTR-011,112.7118,4.6963,9.7071,1.1828,24,24.91,0,Summer
2023-08-29,MTR-012,185.8107,7.7421,14.0992,2.0615,24,24.91,0,Summer
2023-08-30,MTR-001,41.6802,1.7367,3.6302,0.4759,24,24.72,0,Summer
2023-08-30,MTR-002,121.5797,5.0658,9.7482,1.4089,24,24.72,0,Summer
2023-08-30,MTR-003,180.2181,7.5091,13.6237,2.0864,24,24.72,0,Summer
2023-08-30,MTR-004,49.1721,2.0488,3.7886,0.5359,24,24.72,0,Summer
2023-08-30,MTR-005,118.5087,4.9379,10.6617,1.3369,24,24.72,0,Summer
2023-08-30,MTR-006,181.2318,7.5513,14.169,2.0142,24,24.72,0,Summer
2023-08-30,MTR-007,41.1226,1.7134,3.001,0.4803,24,24.72,0,Summer
2023-08-30,MTR-008,123.6566,5.1524,9.4967,1.1742,24,24.72,0,Summer
2023-08-30,MTR-009,229.2364,9.5515,19.9513,2.4708,24,24.72,0,Summer
2023-08-30,MTR-010,41.828,1.7428,3.2335,0.4544,24,24.72,0,Summer
2023-08-30,MTR-011,112.4633,4.686,9.3963,1.2103,24,24.72,0,Summer
2023-08-30,MTR-012,178.1945,7.4248,13.7368,1.9464,24,24.72,0,Summer
2023-08-31,MTR-001,43.8152,1.8256,3.7468,0.4755,24,24.7,0,Summer
2023-08-31,MTR-002,124.5506,5.1896,10.5001,1.5296,24,24.7,0,Summer
2023-08-31,MTR-003,179.7412,7.4892,14.0385,0.3596,24,24.7,0,Summer
2023-08-31,MTR-004,47.1408,1.9642,4.0158,0.5654,24,24.7,0,Summer
2023-08-31,MTR-005,116.9911,4.8746,9.941,1.239,24,24.7,0,Summer
2023-08-31,MTR-006,184.4329,7.6847,15.5632,2.0396,24,24.7,0,Summer
2023-08-31,MTR-007,41.111,1.713,3.5479,0.5136,24,24.7,0,Summer
2023-08-31,MTR-008,127.9667,5.3319,10.9501,1.4234,24,24.7,0,Summer
2023-08-31,MTR-009,223.6536,9.3189,18.7788,2.7377,24,24.7,0,Summer
2023-08-31,MTR-010,41.66,1.7358,3.4689,0.4805,24,24.7,0,Summer
2023-08-31,MTR-011,109.5667,4.5653,8.5192,1.3809,24,24.7,0,Summer
2023-08-31,MTR-012,182.5244,7.6052,14.8603,2.1283,24,24.7,0,Summer
2023-09-01,MTR-001,42.941,1.7892,3.6368,0.4459,24,25.0,0,Autumn
2023-09-01,MTR-002,120.49,5.0204,10.375,1.4007,24,25.0,0,Autumn
2023-09-01,MTR-003,183.0264,7.6261,14.4488,1.941,24,25.0,0,Autumn
2023-09-01,MTR-004,49.4535,2.0606,4.0102,0.3822,24,25.0,0,Autumn
2023-09-01,MTR-005,116.8837,4.8702,9.2036,1.4103,24,25.0,0,Autumn
2023-09-01,MTR-006,185.4378,7.7266,15.2429,2.1392,24,25.0,0,Autumn
2023-09-01,MTR-007,40.3096,1.6796,3.3583,0.4488,24,25.0,0,Autumn
2023-09-01,MTR-008,122.2896,5.0954,9.8245,1.2689,24,25.0,0,Autumn
2023-09-01,MTR-009,232.6936,9.6956,20.6321,2.5553,24,25.0,0,Autumn
2023-09-01,MTR-010,42.8769,1.7865,3.3808,0.5039,24,25.0,0,Autumn
2023-09-01,MTR-011,113.0262,4.7094,9.3118,1.2048,24,25.0,0,Autumn
2023-09-01,MTR-012,184.577,7.6907,15.0973,2.0419,24,25.0,0,Autumn
2023-09-02,MTR-001,46.1953,1.9248,3.8621,0.4974,24,25.21,1,Autumn
2023-09-02,MTR-002,89.5043,3.7293,6.9952,1.0058,24,25.21,1,Autumn
2023-09-02,MTR-003,129.6524,5.4022,10.8782,1.2827,24,25.21,1,Autumn
2023-09-02,MTR-004,53.752,2.2397,4.4527,0.602,24,25.21,1,Autumn
2023-09-02,MTR-005,86.6019,3.6084,7.3227,0.976,24,25.21,1,Autumn
2023-09-02,MTR-006,131.9495,5.4979,10.7139,1.4429,24,25.21,1,Autumn
2023-09-02,MTR-007,43.7548,1.8231,3.6782,0.4626,24,25.21,1,Autumn
2023-09-02,MTR-008,89.0166,3.709,6.7407,0.9768,24,25.21,1,Autumn
2023-09-02,MTR-009,163.4054,6.8086,13.1824,1.7537,24,25.21,1,Autumn
2023-09-02,MTR-010,46.6316,1.943,3.8301,0.5875,24,25.21,1,Autumn
2023-09-02,MTR-011,77.5323,3.2305,6.5341,0.9213,24,25.21,1,Autumn
2023-09-02,MTR-012,128.0329,5.3347,10.2728,1.3501,24,25.21,1,Autumn
2023-09-03,MTR-001,44.7684,1.8654,3.4355,0.554,24,24.6,1,Autumn
2023-09-03,MTR-002,86.3744,3.5989,6.8119,0.9773,24,24.6,1,Autumn
2023-09-03,MTR-003,125.7844,5.241,10.0301,1.5436,24,24.6,1,Autumn
2023-09-03,MTR-004,53.0638,2.211,4.6121,0.603,24,24.6,1,Autumn
2023-09-03,MTR-005,84.7496,3.5312,6.1436,0.9453,24,24.6,1,Autumn
2023-09-03,MTR-006,129.9777,5.4157,10.6421,1.4239,24,24.6,1,Autumn
2023-09-03,MTR-007,43.6939,1.8206,3.321,0.5084,24,24.6,1,Autumn
2023-09-03,MTR-008,84.7059,3.5294,6.4557,0.9252,24,24.6,1,Autumn
2023-09-03,MTR-009,161.6571,6.7357,12.3402,1.762,24,24.6,1,Autumn
2023-09-03,MTR-010,44.3013,1.8459,3.2252,0.5053,24,24.6,1,Autumn
2023-09-03,MTR-011,78.5998,3.275,5.6878,0.9588,24,24.6,1,Autumn
2023-09-03,MTR-012,130.2166,5.4257,10.2568,1.4021,24,24.6,1,Autumn
2023-09-04,MTR-001,45.2306,1.8846,6.9934,0.487,24,23.36,0,Autumn
2023-09-04,MTR-002,115.2447,4.8019,9.0808,1.4949,24,23.36,0,Autumn
2023-09-04,MTR-003,179.0082,7.4587,14.8167,2.2512,24,23.36,0,Autumn
2023-09-04,MTR-004,46.1517,1.923,3.9278,0.533,24,23.36,0,Autumn
2023-09-04,MTR-005,110.9026,4.6209,9.1429,1.4,24,23.36,0,Autumn
2023-09-04,MTR-006,173.3875,7.2245,14.7674,1.9335,24,23.36,0,Autumn
2023-09-04,MTR-007,40.3776,1.6824,3.1264,0.4824,24,23.36,0,Autumn
2023-09-04,MTR-008,123.0169,5.1257,9.378,1.5402,24,23.36,0,Autumn
2023-09-04,MTR-009,228.7395,9.5308,18.1165,2.7786,24,23.36,0,Autumn
2023-09-04,MTR-010,45.9628,1.9151,6.2969,0.4942,24,23.36,0,Autumn
2023-09-04,MTR-011,107.1488,4.4645,9.0635,1.0983,24,23.36,0,Autumn
2023-09-04,MTR-012,173.7421,7.2393,15.3506,1.9308,24,23.36,0,Autumn
2023-09-05,MTR-001,38.9028,1.621,3.2688,0.477,24,24.01,0,Autumn
2023-09-05,MTR-002,119.5009,4.9792,9.3284,1.3864,24,24.01,0,Autumn
2023-09-05,MTR-003,184.8052,7.7002,15.2598,2.1121,24,24.01,0,Autumn
2023-09-05,MTR-004,52.8292,2.2012,6.322,0.1069,24,24.01,0,Autumn
2023-09-05,MTR-005,136.8909,5.7038,27.5594,1.4085,24,24.01,0,Autumn
2023-09-05,MTR-006,192.1386,8.0058,14.6946,2.042,24,24.01,0,Autumn
2023-09-05,MTR-007,39.5986,1.6499,3.3246,0.4824,24,24.01,0,Autumn
2023-09-05,MTR-008,119.8995,4.9958,10.5456,1.3327,24,24.01,0,Autumn
2023-09-05,MTR-009,213.5965,8.8999,18.5489,2.3075,24,24.01,0,Autumn
2023-09-05,MTR-010,41.3947,1.7248,3.3523,0.4633,24,24.01,0,Autumn
2023-09-05,MTR-011,108.4386,4.5183,8.9037,1.341,24,24.01,0,Autumn
2023-09-05,MTR-012,182.6284,7.6095,15.9738,2.0968,24,24.01,0,Autumn
2023-09-06,MTR-001,43.9259,1.8302,6.3148,0.4267,24,23.27,0,Autumn
2023-09-06,MTR-002,116.0523,4.8355,9.6691,1.4077,24,23.27,0,Autumn
2023-09-06,MTR-003,170.9384,7.1224,12.9964,1.9864,24,23.27,0,Autumn
2023-09-06,MTR-004,45.9954,1.9165,3.4435,0.5819,24,23.27,0,Autumn
2023-09-06,MTR-005,110.9896,4.6246,8.3496,1.3766,24,23.27,0,Autumn
2023-09-06,MTR-006,184.1507,7.6729,15.0476,2.0732,24,23.27,0,Autumn
2023-09-06,MTR-007,42.0068,1.7503,3.8201,0.4276,24,23.27,0,Autumn
2023-09-06,MTR-008,114.1616,4.7567,9.4813,1.3091,24,23.27,0,Autumn
2023-09-06,MTR-009,210.8396,8.785,17.6442,1.4579,24,23.27,0,Autumn
2023-09-06,MTR-010,39.309,1.6379,3.0469,0.449,24,23.27,0,Autumn
2023-09-06,MTR-011,108.0233,4.501,8.2866,1.2612,24,23.27,0,Autumn
2023-09-06,MTR-012,173.8048,7.2419,13.5533,1.8637,24,23.27,0,Autumn
2023-09-07,MTR-001,40.4179,1.6841,3.2477,0.2454,24,22.89,0,Autumn
2023-09-07,MTR-002,115.611,4.8171,9.9084,1.3462,24,22.89,0,Autumn
2023-09-07,MTR-003,171.5628,7.1485,14.7802,1.809,24,22.89,0,Autumn
2023-09-07,MTR-004,47.8024,1.9918,4.0762,0.5681,24,22.89,0,Autumn
2023-09-07,MTR-005,128.4105,5.3504,21.1178,0.3172,24,22.89,0,Autumn
2023-09-07,MTR-006,176.7752,7.3656,15.1537,2.2667,24,22.89,0,Autumn
2023-09-07,MTR-007,39.7419,1.6559,3.1928,0.4256,24,22.89,0,Autumn
2023-09-07,MTR-008,119.9094,4.9962,9.5557,1.4517,24,22.89,0,Autumn
2023-09-07,MTR-009,214.9595,8.9566,18.2788,2.4795,24,22.89,0,Autumn
2023-09-07,MTR-010,40.6378,1.6932,3.5318,0.4913,24,22.89,0,Autumn
2023-09-07,MTR-011,108.4764,4.5198,9.5607,1.2786,24,22.89,0,Autumn
2023-09-07,MTR-012,172.9223,7.2051,12.887,1.9612,24,22.89,0,Autumn
2023-09-08,MTR-001,40.4849,1.6869,3.0003,0.4283,24,23.32,0,Autumn
2023-09-08,MTR-002,116.506,4.8544,8.3225,1.2348,24,23.32,0,Autumn
2023-09-08,MTR-003,180.0727,7.503,14.1241,1.9639,24,23.32,0,Autumn
2023-09-08,MTR-004,47.2148,1.9673,3.296,0.588,24,23.32,0,Autumn
2023-09-08,MTR-005,114.8552,4.7856,8.5139,1.3691,24,23.32,0,Autumn
2023-09-08,MTR-006,178.3256,7.4302,14.306,2.0982,24,23.32,0,Autumn
2023-09-08,MTR-007,43.6442,1.8185,5.1874,0.4525,24,23.32,0,Autumn
2023-09-08,MTR-008,121.0754,5.0448,8.5804,1.4181,24,23.32,0,Autumn
2023-09-08,MTR-009,218.1312,9.0888,16.4622,2.5072,24,23.32,0,Autumn
2023-09-08,MTR-010,39.1657,1.6319,3.0637,0.4694,24,23.32,0,Autumn
2023-09-08,MTR-011,108.7742,4.5323,8.3583,1.234,24,23.32,0,Autumn
2023-09-08,MTR-012,181.6319,7.568,13.8817,2.0983,24,23.32,0,Autumn
2023-09-09,MTR-001,43.4679,1.8112,3.636,0.4797,24,23.0,1,Autumn
2023-09-09,MTR-002,81.6294,3.4012,5.9148,1.0133,24,23.0,1,Autumn
2023-09-09,MTR-003,126.9866,5.2911,9.8717,1.4545,24,23.0,1,Autumn
2023-09-09,MTR-004,50.8617,2.1192,4.4412,0.5751,24,23.0,1,Autumn
2023-09-09,MTR-005,82.9114,3.4546,6.9754,1.0295,24,23.0,1,Autumn
2023-09-09,MTR-006,127.4167,5.309,10.7181,1.5113,24,23.0,1,Autumn
2023-09-09,MTR-007,42.6722,1.778,3.709,0.5246,24,23.0,1,Autumn
2023-09-09,MTR-008,84.9085,3.5379,6.8281,0.9538,24,23.0,1,Autumn
2023-09-09,MTR-009,155.9787,6.4991,12.9282,1.855,24,23.0,1,Autumn
2023-09-09,MTR-010,43.7034,1.821,3.3547,0.5434,24,23.0,1,Autumn
2023-09-09,MTR-011,79.8712,3.328,7.1567,0.8435,24,23.0,1,Autumn
2023-09-09,MTR-012,117.2309,4.8846,9.5284,0.5083,24,23.0,1,Autumn
2023-09-10,MTR-001,43.1972,1.7999,3.2787,0.4459,24,22.41,1,Autumn
2023-09-10,MTR-002,80.7892,3.3662,6.4817,1.0504,24,22.41,1,Autumn
2023-09-10,MTR-003,141.3669,5.8903,25.0139,1.5605,24,22.41,1,Autumn
2023-09-10,MTR-004,49.5859,2.0661,3.8805,0.5869,24,22.41,1,Autumn
2023-09-10,MTR-005,78.4489,3.2687,6.1367,0.9503,24,22.41,1,Autumn
2023-09-10,MTR-006,127.5129,5.313,9.363,1.422,24,22.41,1,Autumn
2023-09-10,MTR-007,41.2374,1.7182,3.352,0.5333,24,22.41,1,Autumn
2023-09-10,MTR-008,85.8668,3.5778,6.5849,1.0271,24,22.41,1,Autumn
2023-09-10,MTR-009,164.7177,6.8632,16.3957,1.9064,24,22.41,1,Autumn
2023-09-10,MTR-010,43.4548,1.8106,3.2313,0.4522,24,22.41,1,Autumn
2023-09-10,MTR-011,83.7561,3.4898,8.2394,0.9029,24,22.41,1,Autumn
2023-09-10,MTR-012,120.706,5.0294,9.2176,1.4568,24,22.41,1,Autumn
2023-09-11,MTR-001,39.9338,1.6639,3.491,0.473,24,22.85,0,Autumn
2023-09-11,MTR-002,128.491,5.3538,19.5532,1.4446,24,22.85,0,Autumn
2023-09-11,MTR-003,175.4503,7.3104,15.1632,2.1959,24,22.85,0,Autumn
2023-09-11,MTR-004,46.9693,1.9571,3.6195,0.5609,24,22.85,0,Autumn
2023-09-11,MTR-005,121.6286,5.0679,12.3025,1.2178,24,22.85,0,Autumn
2023-09-11,MTR-006,174.8524,7.2855,14.8008,2.1278,24,22.85,0,Autumn
2023-09-11,MTR-007,39.846,1.6602,3.2902,0.4144,24,22.85,0,Autumn
2023-09-11,MTR-008,121.0255,5.0427,9.8845,1.4456,24,22.85,0,Autumn
2023-09-11,MTR-009,215.0394,8.96,17.8519,2.3387,24,22.85,0,Autumn
2023-09-11,MTR-010,44.1329,1.8389,4.6774,0.4648,24,22.85,0,Autumn
