date,weather_condition,temperature_band,avg_temperature,avg_humidity,total_consumption,avg_consumption,reading_count
2023-09-17,Storm,Cold,14.43,77.07,19.9952,1.6663,12
2023-09-18,Clear,Mild,18.97,71.71,246.4585,3.423,72
2023-09-18,Clear,Warm,28.39,63.84,207.6182,8.6508,24
2023-09-18,Cloudy,Warm,26.07,74.67,96.3265,8.0272,12
2023-09-18,Cloudy,Mild,20.6,76.7,134.7779,5.6157,24
2023-09-18,Fog,Warm,26.32,58.21,223.9307,6.2203,36
2023-09-18,Fog,Mild,22.35,71.64,124.4452,3.4568,36
2023-09-18,Rain,Mild,18.35,68.96,190.4797,3.9683,48
2023-09-18,Rain,Warm,25.97,58.65,84.2266,7.0189,12
2023-09-18,Snow,Mild,16.95,71.87,81.8645,3.411,24
2023-09-19,Clear,Mild,21.0,69.35,496.3013,4.5954,108
2023-09-19,Clear,Warm,26.33,60.84,76.7119,6.3927,12
2023-09-19,Clear,Cold,14.97,74.88,15.8455,1.3205,12
2023-09-19,Cloudy,Cold,14.1,73.69,26.7066,2.2256,12
2023-09-19,Cloudy,Warm,27.38,69.41,182.7274,7.6136,24
2023-09-19,Cloudy,Mild,20.66,70.29,233.4995,4.8646,48
2023-09-19,Fog,Mild,18.84,66.11,141.1166,3.9199,36
2023-09-19,Rain,Mild,21.65,63.64,146.5508,4.0709,36
2023-09-20,Clear,Mild,20.64,69.07,368.2827,5.115,72
2023-09-20,Clear,Warm,27.56,64.13,91.8441,7.6537,12
2023-09-20,Cloudy,Mild,22.11,68.9,328.9434,4.5687,72
2023-09-20,Cloudy,Warm,26.85,68.12,63.634,5.3028,12
2023-09-20,Cloudy,Cold,13.64,81.26,27.0796,2.2566,12
2023-09-20,Fog,Warm,25.55,69.23,74.573,6.2144,12
2023-09-20,Rain,Mild,19.73,72.24,159.5881,3.3248,48
2023-09-20,Rain,Warm,25.95,58.59,79.545,6.6288,12
2023-09-20,Storm,Mild,20.51,66.55,112.4078,4.6837,24
2023-09-20,Storm,Cold,14.6,64.48,16.7934,1.3994,12
2023-09-21,Clear,Mild,22.73,65.6,121.805,5.0752,24
2023-09-21,Clear,Cold,12.9,85.73,27.9769,2.3314,12
2023-09-21,Clear,Warm,25.29,56.14,72.7925,6.066,12
2023-09-21,Cloudy,Cold,13.34,73.94,35.9259,2.9938,12
2023-09-21,Cloudy,Mild,20.12,70.92,665.1673,4.6192,144
2023-09-21,Fog,Warm,25.32,70.78,96.0744,8.0062,12
2023-09-21,Rain,Cold,13.49,66.68,44.1401,3.6783,12
2023-09-21,Rain,Mild,24.01,61.07,65.191,5.4326,12
2023-09-21,Rain,Warm,26.15,69.92,77.9364,6.4947,12
2023-09-21,Storm,Mild,19.3,73.93,67.5244,2.8135,24
2023-09-21,Storm,Warm,27.66,50.3,78.7034,6.5586,12
2023-09-22,Clear,Warm,27.6,62.0,262.1414,7.2817,36
2023-09-22,Clear,Mild,20.35,71.55,616.6315,4.6715,132
2023-09-22,Cloudy,Mild,18.37,63.84,129.6691,3.6019,36
2023-09-22,Fog,Mild,20.55,72.26,171.9537,4.7765,36
2023-09-22,Rain,Warm,26.83,68.68,58.362,4.8635,12
2023-09-22,Rain,Cold,14.89,70.37,42.0009,3.5001,12
2023-09-22,Rain,Mild,21.01,67.36,62.1633,5.1803,12
2023-09-22,Snow,Mild,18.85,67.85,68.3492,5.6958,12
2023-09-23,Clear,Mild,20.04,67.22,286.5688,3.4115,84
2023-09-23,Cloudy,Mild,18.89,71.12,132.964,2.7701,48
2023-09-23,Cloudy,Warm,26.46,67.06,195.2785,5.4244,36
2023-09-23,Fog,Mild,21.99,71.05,85.1277,3.547,24
2023-09-23,Fog,Warm,25.81,67.43,54.1744,4.5145,12
2023-09-23,Rain,Cold,14.53,70.7,59.4055,2.4752,24
2023-09-23,Rain,Mild,19.49,75.6,111.1358,3.0871,36
2023-09-23,Snow,Mild,24.29,72.56,74.8451,6.2371,12
2023-09-23,Storm,Cold,13.93,80.45,20.8849,1.7404,12
2023-09-24,Clear,Cold,14.22,69.82,48.2138,2.0089,24
2023-09-24,Clear,Mild,20.27,69.43,285.5731,3.3997,84
2023-09-24,Clear,Warm,28.02,58.15,63.3926,5.2827,12
2023-09-24,Cloudy,Mild,20.54,70.39,208.811,3.4802,60
2023-09-24,Fog,Mild,20.83,73.26,68.0837,2.8368,24
2023-09-24,Fog,Warm,27.17,67.56,56.3563,4.6964,12
2023-09-24,Rain,Cold,14.64,78.98,27.3718,2.281,12
2023-09-24,Rain,Mild,19.21,70.44,136.4708,3.7909,36
2023-09-24,Storm,Mild,18.73,69.41,100.1933,4.1747,24
2023-09-25,Clear,Warm,26.57,63.74,63.2543,5.2712,12
2023-09-25,Clear,Mild,19.51,70.81,307.5962,4.2722,72
2023-09-25,Cloudy,Mild,20.81,62.44,150.6162,4.1838,36
2023-09-25,Cloudy,Cold,14.54,70.74,25.7446,2.1454,12
2023-09-25,Cloudy,Warm,25.23,64.06,71.1817,5.9318,12
2023-09-25,Fog,Cold,13.82,74.68,16.9296,1.4108,12
2023-09-25,Fog,Warm,26.28,55.69,152.9564,6.3732,24
2023-09-25,Fog,Mild,19.56,70.79,116.3749,3.2326,36
2023-09-25,Rain,Cold,13.69,68.64,36.3106,3.0259,12
2023-09-25,Rain,Mild,22.33,69.97,298.1649,6.2118,48
2023-09-25,Storm,Warm,25.22,72.58,90.0552,7.5046,12
2023-09-26,Clear,Mild,20.46,71.57,493.1549,4.5662,108
2023-09-26,Clear,Cold,14.64,69.85,76.3157,3.1798,24
2023-09-26,Cloudy,Mild,21.92,70.41,289.4891,6.031,48
2023-09-26,Cloudy,Warm,25.49,58.11,140.3229,5.8468,24
2023-09-26,Fog,Cold,14.42,82.24,20.9729,1.7477,12
2023-09-26,Rain,Warm,27.45,52.18,105.1289,8.7607,12
2023-09-26,Rain,Mild,18.8,73.24,148.9497,3.1031,48
2023-09-26,Storm,Mild,17.87,72.67,65.7392,5.4783,12
2023-09-27,Clear,Cold,13.91,72.92,54.7369,1.5205,36
2023-09-27,Clear,Mild,20.79,68.33,452.3804,5.3855,84
2023-09-27,Clear,Warm,26.01,59.61,77.6433,6.4703,12
2023-09-27,Cloudy,Mild,16.41,67.39,55.0483,4.5874,12
2023-09-27,Cloudy,Cold,14.35,79.68,79.3905,3.3079,24
2023-09-27,Fog,Mild,21.96,63.63,145.7516,6.073,24
2023-09-27,Rain,Mild,20.27,67.11,312.5111,4.3404,72
2023-09-27,Snow,Cold,11.19,76.44,29.5844,2.4654,12
2023-09-27,Storm,Mild,21.35,78.9,86.4145,7.2012,12
2023-09-28,Clear,Mild,19.91,71.36,402.909,4.7965,84
2023-09-28,Cloudy,Mild,20.05,71.57,326.6831,4.5373,72
2023-09-28,Fog,Mild,19.12,76.16,255.7244,4.2621,60
2023-09-28,Rain,Mild,19.4,66.43,168.8689,3.5181,48
2023-09-28,Storm,Mild,20.19,70.71,112.8956,4.704,24
2023-09-29,Clear,Mild,18.09,68.9,231.8689,3.2204,72
2023-09-29,Cloudy,Cold,13.78,72.84,112.167,4.6736,24
2023-09-29,Cloudy,Mild,15.43,73.4,43.3047,3.6087,12
2023-09-29,Fog,Mild,21.07,66.4,177.5159,4.931,36
2023-09-29,Rain,Mild,19.89,69.56,300.3975,4.1722,72
2023-09-29,Storm,Warm,25.75,64.46,63.4978,5.2915,12
2023-09-29,Storm,Mild,20.88,69.85,382.752,6.3792,60
2023-09-30,Clear,Mild,19.19,72.29,224.7434,3.7457,60
2023-09-30,Clear,Cold,12.73,77.59,61.8692,1.7186,36
2023-09-30,Cloudy,Mild,19.87,68.37,314.7396,3.2785,96
2023-09-30,Cloudy,Cold,12.42,73.6,22.0579,1.8382,12
2023-09-30,Fog,Cold,12.89,68.0,44.0821,3.6735,12
2023-09-30,Fog,Mild,24.51,64.94,76.0173,6.3348,12
2023-09-30,Rain,Mild,19.73,70.58,143.2163,3.9782,36
2023-09-30,Storm,Mild,21.79,60.36,108.2455,4.5102,24
2023-10-01,Clear,Cold,13.1,74.2,59.7896,2.4912,24
2023-10-01,Clear,Mild,20.68,67.92,175.3913,3.654,48
2023-10-01,Cloudy,Cold,13.43,73.22,50.5231,4.2103,12
2023-10-01,Cloudy,Mild,19.62,67.16,228.1907,3.1693,72
2023-10-01,Fog,Mild,18.81,74.33,74.0998,3.0875,24
2023-10-01,Rain,Mild,21.18,70.08,147.4874,4.0969,36
2023-10-01,Rain,Cold,14.04,79.05,79.473,3.3114,24
2023-10-01,Snow,Mild,23.54,74.19,69.9858,5.8321,12
2023-10-01,Storm,Mild,21.82,63.44,82.0342,3.4181,24
2023-10-01,Storm,Cold,14.09,68.56,13.2823,1.1069,12
2023-10-02,Clear,Mild,18.87,71.25,231.7329,4.8278,48
2023-10-02,Cloudy,Mild,20.84,68.98,433.5457,6.0215,72
2023-10-02,Fog,Mild,19.09,70.45,219.3428,4.5696,48
2023-10-02,Fog,Cold,13.34,78.26,26.2614,2.1884,12
2023-10-02,Rain,Cold,13.58,74.95,62.721,1.7423,36
2023-10-02,Rain,Mild,19.4,62.69,221.0147,6.1393,36
2023-10-02,Storm,Mild,20.38,61.76,119.4536,4.9772,24
2023-10-02,Storm,Cold,12.1,87.43,35.5016,2.9585,12
2023-10-03,Clear,Mild,20.06,67.92,443.2354,4.617,96
2023-10-03,Clear,Cold,13.37,75.33,67.2347,2.8014,24
2023-10-03,Cloudy,Mild,17.56,71.56,265.3563,5.5283,48
2023-10-03,Cloudy,Cold,12.45,79.03,49.0271,2.0428,24
2023-10-03,Fog,Mild,21.13,71.08,218.759,6.0766,36
2023-10-03,Rain,Cold,14.64,66.89,41.1966,3.433,12
2023-10-03,Rain,Mild,19.6,68.88,136.0314,3.7787,36
2023-10-03,Storm,Mild,19.46,73.57,65.7408,5.4784,12
2023-10-04,Clear,Mild,20.27,70.11,494.1299,5.8825,84
2023-10-04,Clear,Cold,12.76,78.37,112.603,3.1279,36
2023-10-04,Cloudy,Mild,21.92,70.08,232.6491,6.4625,36
2023-10-04,Cloudy,Cold,12.36,74.73,20.2258,1.6855,12
2023-10-04,Fog,Cold,13.69,80.8,17.3639,1.447,12
2023-10-04,Fog,Mild,22.32,73.24,60.8998,5.075,12
2023-10-04,Rain,Mild,18.46,73.78,255.4,4.2567,60
2023-10-04,Rain,Cold,12.55,80.19,85.7987,3.5749,24
2023-10-04,Storm,Cold,13.96,74.09,42.7916,3.566,12
2023-10-05,Clear,Cold,13.13,71.77,193.7246,4.0359,48
2023-10-05,Clear,Mild,18.59,71.25,344.5683,5.7428,60
2023-10-05,Cloudy,Cold,12.92,78.99,21.0206,1.7517,12
2023-10-05,Cloudy,Mild,19.62,69.76,418.2019,5.8084,72
2023-10-05,Fog,Mild,19.79,63.82,52.407,4.3672,12
2023-10-05,Rain,Cold,14.31,70.4,34.1894,1.4246,24
2023-10-05,Rain,Mild,22.18,68.69,190.3411,5.2873,36
2023-10-05,Rain,Warm,25.1,68.76,63.638,5.3032,12
2023-10-05,Snow,Cold,11.47,71.71,27.8096,2.3175,12
2023-10-06,Clear,Mild,21.76,62.37,363.3435,6.0557,60
2023-10-06,Clear,Cold,13.68,77.76,224.8642,3.1231,72
2023-10-06,Cloudy,Cold,10.92,69.01,21.4364,1.7864,12
2023-10-06,Cloudy,Mild,20.56,69.82,306.3077,5.1051,60
2023-10-06,Rain,Cold,12.72,77.19,61.1884,2.5495,24
2023-10-06,Rain,Mild,19.74,68.76,255.1515,5.3157,48
2023-10-06,Snow,Mild,15.91,71.09,66.7083,5.559,12
2023-10-07,Clear,Mild,20.11,68.14,232.6133,3.8769,60
2023-10-07,Clear,Cold,13.11,80.38,34.1703,2.8475,12
2023-10-07,Clear,Warm,25.28,53.8,51.3652,4.2804,12
2023-10-07,Cloudy,Cold,10.81,80.48,45.709,1.9045,24
2023-10-07,Cloudy,Mild,17.59,67.89,171.4177,3.5712,48
2023-10-07,Fog,Mild,17.96,71.18,149.7681,4.1602,36
2023-10-07,Rain,Cold,12.39,77.17,13.9984,1.1665,12
2023-10-07,Rain,Mild,20.6,70.46,178.3361,4.9538,36
2023-10-07,Snow,Mild,19.76,80.39,51.2352,4.2696,12
2023-10-07,Storm,Cold,12.14,80.84,37.598,1.5666,24
2023-10-07,Storm,Mild,15.29,76.11,50.4987,4.2082,12
2023-10-08,Clear,Mild,19.26,70.59,283.7174,3.3776,84
2023-10-08,Clear,Cold,12.92,76.86,65.0713,2.7113,24
2023-10-08,Cloudy,Mild,19.94,73.82,179.0909,3.7311,48
2023-10-08,Fog,Cold,10.29,67.29,16.7236,1.3936,12
2023-10-08,Fog,Mild,17.88,64.63,61.2359,5.103,12
2023-10-08,Rain,Cold,13.41,73.33,49.7307,1.3814,36
2023-10-08,Rain,Mild,19.02,72.01,254.7788,5.3079,48
2023-10-08,Storm,Cold,12.82,65.51,13.5031,1.1253,12
2023-10-08,Storm,Mild,22.42,65.53,73.5084,6.1257,12
2023-10-09,Clear,Mild,20.28,67.03,444.4971,5.2916,84
2023-10-09,Clear,Cold,13.09,73.19,16.8341,1.4028,12
2023-10-09,Cloudy,Mild,15.83,76.83,80.8105,3.3671,24
2023-10-09,Cloudy,Cold,12.3,83.24,110.602,3.0723,36
2023-10-09,Fog,Mild,19.0,65.14,159.387,6.6411,24
2023-10-09,Fog,Cold,14.98,77.77,15.8576,1.3215,12
2023-10-09,Rain,Cold,12.7,81.08,43.2909,3.6076,12
2023-10-09,Rain,Mild,18.82,68.86,296.0195,4.9337,60
2023-10-09,Snow,Mild,22.49,66.8,88.517,7.3764,12
2023-10-09,Storm,Cold,11.09,82.71,34.034,2.8362,12
2023-10-10,Clear,Cold,12.34,76.65,173.7814,2.8964,60
2023-10-10,Clear,Mild,20.27,69.2,234.0225,6.5006,36
2023-10-10,Cloudy,Mild,19.82,69.51,345.5151,4.7988,72
2023-10-10,Cloudy,Cold,12.95,76.36,90.0557,3.7523,24
2023-10-10,Fog,Cold,9.74,77.78,29.1745,2.4312,12
2023-10-10,Fog,Mild,19.97,71.97,66.8678,5.5723,12
2023-10-10,Rain,Mild,19.72,66.85,139.0444,5.7935,24
2023-10-10,Storm,Cold,11.53,73.14,17.5567,1.4631,12
2023-10-10,Storm,Mild,18.89,67.62,181.6179,5.0449,36
2023-10-11,Clear,Cold,12.79,71.91,89.7106,2.492,36
2023-10-11,Clear,Mild,19.44,66.44,400.0142,5.5558,72
2023-10-11,Cloudy,Mild,18.74,68.4,359.118,4.9877,72
2023-10-11,Cloudy,Cold,12.0,70.93,122.1322,3.3926,36
2023-10-11,Rain,Mild,17.38,73.6,142.9853,5.9577,24
2023-10-11,Storm,Mild,18.35,70.03,72.1027,6.0086,12
2023-10-11,Storm,Cold,12.1,77.04,113.144,3.1429,36
2023-10-12,Clear,Mild,18.1,70.47,415.505,4.9465,84
2023-10-12,Clear,Cold,12.99,77.25,237.394,3.2971,72
2023-10-12,Cloudy,Mild,19.89,65.47,224.9641,6.249,36
2023-10-12,Fog,Mild,19.18,69.46,266.1832,5.5455,48
2023-10-12,Rain,Cold,11.43,77.57,49.9355,2.0806,24
2023-10-12,Rain,Mild,16.39,77.08,67.1329,5.5944,12
2023-10-12,Storm,Mild,16.55,68.12,57.7189,4.8099,12
2023-10-13,Clear,Cold,12.6,75.14,183.0975,3.0516,60
2023-10-13,Clear,Mild,19.49,69.32,125.7227,5.2384,24
2023-10-13,Cloudy,Mild,20.22,66.38,128.4064,5.3503,24
2023-10-13,Cloudy,Cold,13.17,79.95,119.4881,4.9787,24
2023-10-13,Fog,Cold,9.21,81.29,29.8577,2.4881,12
2023-10-13,Fog,Mild,17.99,67.86,155.6377,6.4849,24
2023-10-13,Rain,Cold,13.67,72.22,55.4703,2.3113,24
2023-10-13,Rain,Mild,19.05,70.26,439.6102,6.1057,72
2023-10-13,Storm,Mild,17.17,77.88,94.0801,3.92,24
2023-10-14,Clear,Cold,12.62,76.49,96.7821,1.613,60
2023-10-14,Clear,Mild,17.59,73.83,353.1437,4.2041,84
2023-10-14,Cloudy,Mild,19.32,64.61,130.4566,5.4357,24
2023-10-14,Cloudy,Cold,11.51,72.28,111.2687,3.0908,36
2023-10-14,Fog,Mild,18.56,77.17,149.2769,4.1466,36
2023-10-14,Rain,Cold,12.24,75.93,51.6973,2.1541,24
2023-10-14,Rain,Mild,19.25,68.0,52.9904,4.4159,12
2023-10-14,Snow,Mild,16.82,72.25,40.626,3.3855,12
2023-10-15,Clear,Mild,19.64,69.1,261.7176,4.362,60
2023-10-15,Clear,Cold,12.36,75.56,224.6225,3.1198,72
2023-10-15,Cloudy,Cold,14.14,82.95,37.808,1.5753,24
2023-10-15,Cloudy,Mild,17.56,76.75,208.9866,4.3539,48
2023-10-15,Fog,Cold,11.12,76.15,16.5943,1.3829,12
2023-10-15,Fog,Mild,16.79,65.62,50.1319,4.1777,12
2023-10-15,Rain,Mild,18.11,71.93,43.0451,3.5871,12
2023-10-15,Rain,Cold,12.02,72.83,38.2362,1.5932,24
2023-10-15,Storm,Mild,17.69,70.68,103.0264,4.2928,24
2023-10-16,Clear,Mild,19.47,67.34,282.9659,4.7161,60
2023-10-16,Clear,Cold,12.21,79.67,119.2603,2.4846,48
2023-10-16,Cloudy,Cold,12.61,78.33,169.9569,4.721,36
2023-10-16,Cloudy,Mild,19.86,65.8,143.668,5.9862,24
2023-10-16,Fog,Cold,12.54,73.66,104.0568,4.3357,24
2023-10-16,Rain,Mild,19.24,72.82,293.7023,6.1188,48
2023-10-16,Rain,Cold,9.88,81.13,18.6089,1.5507,12
2023-10-16,Storm,Mild,19.56,68.49,141.3144,5.8881,24
2023-10-16,Storm,Cold,13.14,74.87,34.5272,2.8773,12
2023-10-17,Clear,Cold,9.87,74.07,83.6755,3.4865,24
2023-10-17,Clear,Mild,18.41,70.74,378.3626,6.306,60
2023-10-17,Cloudy,Mild,17.39,71.95,127.3307,5.3054,24
2023-10-17,Cloudy,Cold,11.45,88.39,28.9347,2.4112,12
2023-10-17,Fog,Cold,12.81,78.86,137.3849,3.8162,36
2023-10-17,Fog,Mild,21.28,62.44,116.4332,4.8514,24
2023-10-17,Rain,Cold,11.2,78.28,92.9186,2.5811,36
2023-10-17,Rain,Mild,18.99,73.45,152.7048,4.2418,36
2023-10-17,Snow,Cold,9.47,78.77,37.6277,3.1356,12
2023-10-17,Storm,Mild,19.94,70.82,152.5627,6.3568,24
2023-10-18,Clear,Cold,12.46,76.38,256.9132,3.5682,72
2023-10-18,Clear,Mild,18.01,69.45,330.2616,5.5044,60
2023-10-18,Cloudy,Cold,9.71,79.71,38.2514,3.1876,12
2023-10-18,Cloudy,Mild,19.38,70.05,360.7546,6.0126,60
2023-10-18,Fog,Cold,9.36,85.77,30.3048,2.5254,12
2023-10-18,Rain,Mild,16.08,67.25,78.9584,6.5799,12
2023-10-18,Rain,Cold,9.66,79.77,98.0361,2.7232,36
2023-10-18,Storm,Mild,16.12,68.15,140.7445,5.8644,24
2023-10-19,Clear,Mild,18.29,68.14,183.6545,5.1015,36
2023-10-19,Clear,Cold,10.03,78.75,202.7158,3.3786,60
2023-10-19,Cloudy,Cold,11.76,76.93,151.1687,3.1493,48
2023-10-19,Cloudy,Mild,18.04,71.79,208.589,5.7941,36
2023-10-19,Fog,Mild,18.58,63.24,73.1665,6.0972,12
2023-10-19,Rain,Cold,12.27,83.06,72.2927,6.0244,12
2023-10-19,Rain,Mild,17.88,74.31,235.1055,6.5307,36
2023-10-19,Snow,Mild,18.82,75.5,69.3179,5.7765,12
2023-10-19,Storm,Cold,12.4,84.06,83.5479,3.4812,24
2023-10-19,Storm,Mild,20.83,78.1,67.5165,5.6264,12
2023-10-20,Clear,Cold,11.51,78.29,245.5866,3.4109,72
2023-10-20,Clear,Mild,19.99,71.46,254.7745,7.0771,36
2023-10-20,Cloudy,Mild,18.48,71.11,310.5349,5.1756,60
2023-10-20,Cloudy,Cold,11.4,73.03,65.1266,2.7136,24
2023-10-20,Fog,Cold,11.43,66.51,52.6895,4.3908,12
2023-10-20,Rain,Mild,16.6,67.12,244.3544,5.0907,48
2023-10-20,Rain,Cold,13.96,72.69,55.1539,2.2981,24
2023-10-20,Storm,Cold,12.9,60.13,70.0082,5.834,12
2023-10-21,Clear,Cold,11.42,74.77,113.3814,1.8897,60
2023-10-21,Clear,Mild,19.02,65.65,87.7836,3.6577,24
2023-10-21,Cloudy,Cold,11.24,73.52,82.9393,3.4558,24
2023-10-21,Cloudy,Mild,17.35,73.11,234.0824,4.8767,48
2023-10-21,Fog,Mild,15.28,69.37,35.5426,2.9619,12
2023-10-21,Fog,Cold,13.91,76.27,62.3706,2.5988,24
2023-10-21,Rain,Mild,18.14,68.36,282.908,3.9293,72
2023-10-21,Snow,Mild,18.04,64.99,67.7847,5.6487,12
2023-10-21,Storm,Cold,10.65,72.34,17.1869,1.4322,12
2023-10-22,Clear,Mild,16.76,71.37,147.1801,4.0883,36
2023-10-22,Clear,Cold,10.5,72.95,165.3322,2.7555,60
2023-10-22,Cloudy,Mild,19.24,74.03,141.0069,3.9169,36
2023-10-22,Cloudy,Cold,12.34,77.08,109.13,3.0314,36
2023-10-22,Fog,Mild,17.12,72.01,49.2859,4.1072,12
2023-10-22,Fog,Cold,11.92,71.17,38.2306,1.5929,24
2023-10-22,Rain,Mild,17.07,70.37,176.3525,4.8987,36
2023-10-22,Rain,Cold,6.46,82.95,14.111,1.1759,12
2023-10-22,Snow,Mild,16.8,64.93,40.7138,3.3928,12
2023-10-22,Storm,Mild,16.47,72.66,110.4414,4.6017,24
2023-10-23,Clear,Cold,11.52,82.71,239.9412,3.999,60
2023-10-23,Clear,Mild,19.61,70.6,222.5685,6.1825,36
2023-10-23,Cloudy,Cold,13.44,79.42,179.561,4.9878,36
2023-10-23,Cloudy,Mild,17.63,63.77,52.3456,4.3621,12
2023-10-23,Fog,Cold,10.4,69.96,52.7801,4.3983,12
2023-10-23,Rain,Mild,18.23,69.44,206.7734,5.7437,36
2023-10-23,Rain,Cold,11.81,78.25,210.4246,3.5071,60
2023-10-23,Storm,Cold,12.0,75.25,23.453,1.9544,12
2023-10-23,Storm,Mild,16.44,68.89,124.7597,5.1983,24
2023-10-24,Clear,Cold,10.43,79.32,292.5104,3.4823,84
2023-10-24,Clear,Mild,18.03,68.97,336.1851,5.6031,60
2023-10-24,Cloudy,Mild,17.63,68.52,62.1532,5.1794,12
2023-10-24,Cloudy,Cold,11.34,81.64,108.1918,4.508,24
2023-10-24,Fog,Mild,18.81,65.87,214.5302,5.9592,36
2023-10-24,Rain,Cold,8.58,86.09,39.2443,3.2704,12
2023-10-24,Rain,Mild,15.86,79.48,49.8464,4.1539,12
2023-10-24,Snow,Cold,10.75,82.59,100.6787,4.1949,24
2023-10-24,Storm,Cold,12.4,92.48,31.6069,2.6339,12
2023-10-24,Storm,Mild,17.88,75.15,75.8294,6.3191,12
2023-10-25,Clear,Cold,11.33,73.21,152.6799,3.1808,48
2023-10-25,Clear,Mild,16.71,70.69,428.7833,5.9553,72
2023-10-25,Cloudy,Mild,17.55,71.9,319.271,5.3212,60
2023-10-25,Cloudy,Cold,8.92,75.9,68.963,2.8735,24
2023-10-25,Fog,Cold,12.24,82.92,51.7344,4.3112,12
2023-10-25,Fog,Mild,18.0,71.24,71.1184,5.9265,12
2023-10-25,Rain,Cold,12.3,75.81,131.9256,2.7484,48
2023-10-25,Rain,Mild,16.16,65.89,58.156,4.8463,12
2023-10-26,Clear,Cold,9.7,83.15,189.5582,3.1593,60
2023-10-26,Clear,Mild,17.68,65.81,214.7733,5.9659,36
2023-10-26,Cloudy,Cold,11.41,75.61,141.0169,2.9379,48
2023-10-26,Cloudy,Mild,17.7,70.54,265.9296,5.5402,48
2023-10-26,Fog,Cold,9.18,77.53,22.9782,1.9148,12
2023-10-26,Rain,Cold,13.91,71.09,204.7324,5.687,36
2023-10-26,Rain,Mild,15.22,68.79,79.8773,6.6564,12
2023-10-26,Snow,Cold,11.92,78.07,57.8846,4.8237,12
2023-10-26,Storm,Mild,18.37,70.2,58.101,4.8418,12
2023-10-26,Storm,Cold,14.09,68.91,71.5155,5.9596,12
2023-10-27,Clear,Cold,11.48,77.16,408.038,4.2504,96
2023-10-27,Clear,Mild,18.15,63.63,136.5166,5.6882,24
2023-10-27,Cloudy,Cold,10.36,76.45,166.8481,3.476,48
2023-10-27,Cloudy,Mild,16.61,75.0,171.85,7.1604,24
2023-10-27,Fog,Cold,11.07,86.94,56.0188,4.6682,12
2023-10-27,Fog,Mild,19.01,77.91,110.8235,4.6176,24
2023-10-27,Rain,Cold,8.47,84.46,48.0843,2.0035,24
2023-10-27,Rain,Mild,15.27,78.76,79.2707,6.6059,12
2023-10-27,Storm,Cold,14.64,80.02,52.877,4.4064,12
2023-10-27,Storm,Mild,17.16,70.24,61.5619,5.1302,12
2023-10-28,Clear,Mild,17.47,69.48,269.4203,4.4903,60
2023-10-28,Clear,Cold,11.91,77.52,89.1876,2.4774,36
2023-10-28,Cloudy,Mild,18.64,74.56,149.3334,4.1482,36
2023-10-28,Cloudy,Cold,10.25,72.51,165.1863,3.4414,48
2023-10-28,Fog,Mild,16.28,66.21,54.412,4.5343,12
2023-10-28,Rain,Cold,9.99,78.24,121.7598,2.5367,48
2023-10-28,Rain,Mild,17.48,71.58,51.229,4.2691,12
2023-10-28,Storm,Cold,9.37,77.09,107.1479,2.9763,36
2023-10-29,Clear,Mild,17.17,69.14,242.8851,4.0481,60
2023-10-29,Clear,Cold,10.27,80.19,69.6285,1.9341,36
2023-10-29,Cloudy,Mild,17.46,74.02,247.3952,5.1541,48
2023-10-29,Cloudy,Cold,11.89,68.2,172.0024,3.5834,48
2023-10-29,Fog,Cold,8.69,81.13,56.3267,2.3469,24
2023-10-29,Rain,Cold,10.43,72.72,136.0201,3.7783,36
2023-10-29,Snow,Mild,16.9,79.2,52.5949,4.3829,12
2023-10-29,Storm,Very Cold,4.97,81.04,15.4492,1.2874,12
2023-10-29,Storm,Cold,6.12,84.57,31.1974,2.5998,12
2023-10-30,Clear,Mild,17.68,72.83,283.0788,5.8975,48
2023-10-30,Clear,Cold,10.72,75.36,398.8719,4.1549,96
2023-10-30,Cloudy,Mild,19.03,75.77,56.8878,4.7407,12
2023-10-30,Fog,Cold,6.98,81.78,56.9612,4.7468,12
2023-10-30,Rain,Mild,15.32,79.98,53.6194,4.4683,12
2023-10-30,Rain,Cold,11.23,71.31,165.6146,4.6004,36
2023-10-30,Storm,Cold,11.52,75.14,102.7691,2.8547,36
2023-10-30,Storm,Mild,16.19,71.71,187.179,5.1994,36
2023-10-31,Clear,Cold,10.83,79.45,381.2469,5.2951,72
2023-10-31,Clear,Mild,16.71,71.87,179.3906,4.9831,36
2023-10-31,Cloudy,Mild,17.19,68.55,131.7988,5.4916,24
2023-10-31,Cloudy,Cold,10.4,79.97,170.2076,3.546,48
2023-10-31,Fog,Cold,8.14,84.0,71.2003,2.9667,24
2023-10-31,Rain,Cold,14.21,74.19,114.8358,4.7848,24
2023-10-31,Rain,Mild,15.27,68.28,51.9653,4.3304,12
2023-10-31,Snow,Cold,14.71,70.62,81.9956,6.833,12
2023-10-31,Storm,Mild,15.03,73.5,82.1151,6.8429,12
2023-10-31,Storm,Cold,9.19,83.17,52.0708,2.1696,24
2023-11-01,Clear,Mild,16.05,72.78,205.9103,5.7197,36
2023-11-01,Clear,Cold,7.15,75.56,116.6556,4.8607,24
2023-11-01,Cloudy,Mild,16.07,73.58,57.5562,4.7963,12
2023-11-01,Cloudy,Cold,8.57,82.23,168.1654,2.8028,60
2023-11-01,Fog,Mild,18.26,65.67,238.5468,6.6263,36
2023-11-01,Fog,Cold,12.34,76.26,202.307,4.2147,48
